,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
181,2,2,736,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
182,3,3,735,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
183,4,4,272,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
184,5,9,53,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
185,6,5,42,0,0,125019623X,9781250196231,Square Fish,"The basis of the Netflix series; previously titled ""The Grisha Trilogy.""",0.00,SHADOW AND BONE TRILOGY,Leigh Bardugo,by Leigh Bardugo,,https://storage.googleapis.com/du-prd/books/images/9781250027436.jpg,336,500,https://www.amazon.com/dp/1250027438?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
186,7,7,312,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 5, 7]",May
187,8,8,670,0,0,0786838655,9780786838653,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 5, 7]",May
188,9,6,34,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
189,10,0,203,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 7]",May
190,1,4,273,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
191,2,2,737,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
192,3,1,83,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
193,4,5,54,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
194,5,3,736,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
195,6,7,313,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 5, 14]",May
196,7,6,43,0,0,125019623X,9781250196231,Square Fish,"The basis of the Netflix series; previously titled ""The Grisha Trilogy.""",0.00,SHADOW AND BONE TRILOGY,Leigh Bardugo,by Leigh Bardugo,,https://storage.googleapis.com/du-prd/books/images/9781250027436.jpg,336,500,https://www.amazon.com/dp/1250027438?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
197,8,9,35,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
198,9,8,671,0,0,0786838655,9780786838653,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 5, 14]",May
199,10,0,140,0,0,0448483203,9780448483207,Penguin Workshop,Biographies unlock legendary lives.,0.00,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,by Jim Gigliotti and others; various illustrators,,https://storage.googleapis.com/du-prd/books/images/9780448482996.jpg,330,474,http://www.amazon.com/Who-Was-Mother-Teresa-Gigliotti/dp/0448482991?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 14]",May
200,1,0,1,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
201,2,1,274,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
202,3,2,738,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
203,4,3,84,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
204,5,5,737,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
205,6,4,55,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
206,7,6,314,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 5, 21]",May
207,8,9,672,0,0,0786838655,9780786838653,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 5, 21]",May
208,9,7,44,0,0,125019623X,9781250196231,Square Fish,"The basis of the Netflix series; previously titled ""The Grisha Trilogy.""",0.00,SHADOW AND BONE TRILOGY,Leigh Bardugo,by Leigh Bardugo,,https://storage.googleapis.com/du-prd/books/images/9781250027436.jpg,336,500,https://www.amazon.com/dp/1250027438?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
209,10,8,36,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 21]",May
210,1,2,275,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
211,2,1,2,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
212,3,3,739,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
213,4,4,85,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
214,5,6,56,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
215,6,5,738,0,0,054579143X,9780545791434,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
216,7,7,315,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 5, 28]",May
217,8,0,204,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
218,9,10,37,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
219,10,0,141,0,0,0448483203,9780448483207,Penguin Workshop,Biographies unlock legendary lives.,0.00,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,by Jim Gigliotti and others; various illustrators,,https://storage.googleapis.com/du-prd/books/images/9780448482996.jpg,330,474,http://www.amazon.com/Who-Was-Mother-Teresa-Gigliotti/dp/0448482991?tag=NYTBSREV-20,,,,,,series-books,"[2023, 5, 28]",May
220,1,3,740,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
221,2,4,86,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
222,3,2,3,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
223,4,1,276,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
224,5,5,57,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
225,6,6,739,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
226,7,9,38,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
227,8,0,673,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 6, 4]",June
228,9,7,316,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 6, 4]",June
229,10,8,205,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 4]",June
