,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
265,11,0,0,0,0,1338762583,9781338762587,Scholastic,The sixth book in the Baby-sitters Little Sister graphic novel series. Karen hopes to have one big party to bring the whole family together.,0.00,KAREN'S BIRTHDAY,Ann M. Martin.,by Ann M. Martin. Illustrated by Katy Farina,Illustrated by Katy Farina,https://storage.googleapis.com/du-prd/books/images/9781338762587.jpg,333,500,https://www.amazon.com/dp/1338762583?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 4, 30]",April
266,12,0,0,0,0,1974709930,9781974709939,VIZ Media,A poor young man who was betrayed by someone he once trusted discovers he has the power of a devil inside him.,0.00,"CHAINSAW MAN, VOL. 1",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709939.jpg,333,499,https://www.amazon.com/Chainsaw-Man-Vol-1/dp/1974709930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 4, 30]",April
267,13,0,0,0,0,0063256193,9780063256194,HarperOne,A celebration of the work of more than 100 animators across two years of production in creating the film adaptation of the book.,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE: THE ANIMATED STORY",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780063256194.jpg,453,500,https://www.amazon.com/dp/0063256193?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 4, 30]",April
268,14,0,0,0,0,1250852560,9781250852564,First Second,Cilantro the Chameleon's first field assignment brings her into close contact with a sheep-led workers' rights revolt and an alien invasion conspiracy.,0.00,INVESTIGATORS: AGENTS OF S.U.I.T.,John Patrick Green and Christopher Hastings.,by John Patrick Green and Christopher Hastings. Illustrated by Pat Lewis,Illustrated by Pat Lewis,https://storage.googleapis.com/du-prd/books/images/9781250852564.jpg,339,500,https://www.amazon.com/dp/1250852560?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 4, 30]",April
269,15,0,0,0,0,1974700526,9781974700523,VIZ Media,A young charcoal seller must avenge his family by destroying the demon that slaughtered them.,0.00,"DEMON SLAYER: KIMETSU NO YAIBA, VOL. 1",Koyoharu Gotouge,by Koyoharu Gotouge,,https://storage.googleapis.com/du-prd/books/images/9781974700523.jpg,333,500,https://www.amazon.com/dp/1974700526?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 4, 30]",April
270,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
271,2,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
272,3,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
273,4,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
274,5,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
275,6,0,0,0,0,0062885537,9780062885531,Quill Tree,The gang from Riverdale Academy Day face the unexpected when their faculty guides on a trip to Paris are replaced at the last minute.,0.00,SCHOOL TRIP,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062885531.jpg,333,500,https://www.amazon.com/dp/0062885537?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
276,7,0,0,0,0,1974736555,9781974736553,VIZ Media,Monkey D. Luffy faces Kaido once again while searching for the greatest treasure in the world.,0.00,"ONE PIECE, VOL. 102",Eiichiro Oda,by Eiichiro Oda,,https://storage.googleapis.com/du-prd/books/images/9781974736553.jpg,333,500,https://www.amazon.com/dp/1974736555?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
277,8,0,0,0,0,1974736334,9781974736331,VIZ Media,Director General Shinomiya must take action while Kikoru comes to the rescue of Kafka.,0.00,"KAIJU NO. 8, VOL. 6",Naoya Matsumoto,by Naoya Matsumoto,,https://storage.googleapis.com/du-prd/books/images/9781974736331.jpg,333,500,https://www.amazon.com/dp/1974736334?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
278,9,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
279,10,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
280,11,0,0,0,0,1684058414,9781684058419,IDW,"A lone Turtle goes on a mission to get justice for his family in a post-apocalyptic New York. Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop.",0.00,TEENAGE MUTANT NINJA TURTLES: THE LAST RONIN,"Kevin Eastman, Peter Laird and Tom Waltz.","by Kevin Eastman, Peter Laird and Tom Waltz. Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop","Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop",https://storage.googleapis.com/du-prd/books/images/9781684058419.jpg,332,500,https://www.amazon.com/dp/1684058414?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
281,12,0,0,0,0,1338323210,9781338323214,Scholastic,The eighth book in the Dog Man series. Petey the Cat feels better after getting out of jail but Li’l Petey struggles to find good in the world.,0.00,FETCH-22,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338323214.jpg,338,500,https://www.amazon.com/dp/1338323210?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
282,13,0,0,0,0,1974736288,9781974736287,VIZ Media,"A gang of assassins and bombs planted throughout a luxury cruiser put Loid, Anya and Yor in harm’s way. ",0.00,"SPY X FAMILY, VOL. 9",Tatsuya Endo,by Tatsuya Endo,,https://storage.googleapis.com/du-prd/books/images/9781974736287.jpg,333,500,https://www.amazon.com/dp/1974736288?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
283,14,0,0,0,0,1338741071,9781338741070,Scholastic,The fifth book in the Dog Man series. The villainous cat Petey becomes an unlikely ally.,0.00,LORD OF THE FLEAS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9780545935173.jpg,338,500,https://www.amazon.com/dp/0545935172?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
284,15,0,0,0,0,1534499377,9781534499379,Simon & Schuster,"The second book in the Spy School graphic novel series. Ben Ripley, a middle schooler and aspiring spy, encounters an enemy spy organization at a wilderness camp.",0.00,SPY CAMP,Stuart Gibbs.,by Stuart Gibbs. Illustrated by Anjan Sarkar,Illustrated by Anjan Sarkar,https://storage.googleapis.com/du-prd/books/images/9781534499379.jpg,332,500,https://www.amazon.com/dp/1534499377?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 7]",May
285,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
286,2,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
287,3,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
288,4,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
289,5,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
290,6,0,0,0,0,0062885537,9780062885531,Quill Tree,The gang from Riverdale Academy Day face the unexpected when their faculty guides on a trip to Paris are replaced at the last minute.,0.00,SCHOOL TRIP,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062885531.jpg,333,500,https://www.amazon.com/dp/0062885537?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
291,7,0,0,0,0,1974736555,9781974736553,VIZ Media,Monkey D. Luffy faces Kaido once again while searching for the greatest treasure in the world.,0.00,"ONE PIECE, VOL. 102",Eiichiro Oda,by Eiichiro Oda,,https://storage.googleapis.com/du-prd/books/images/9781974736553.jpg,333,500,https://www.amazon.com/dp/1974736555?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
292,8,0,0,0,0,1974736334,9781974736331,VIZ Media,Director General Shinomiya must take action while Kikoru comes to the rescue of Kafka.,0.00,"KAIJU NO. 8, VOL. 6",Naoya Matsumoto,by Naoya Matsumoto,,https://storage.googleapis.com/du-prd/books/images/9781974736331.jpg,333,500,https://www.amazon.com/dp/1974736334?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
293,9,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
294,10,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
295,11,0,0,0,0,1684058414,9781684058419,IDW,"A lone Turtle goes on a mission to get justice for his family in a post-apocalyptic New York. Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop.",0.00,TEENAGE MUTANT NINJA TURTLES: THE LAST RONIN,"Kevin Eastman, Peter Laird and Tom Waltz.","by Kevin Eastman, Peter Laird and Tom Waltz. Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop","Illustrated by Esau Escorza, Isaac Escorza and Ben Bishop",https://storage.googleapis.com/du-prd/books/images/9781684058419.jpg,332,500,https://www.amazon.com/dp/1684058414?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
296,12,0,0,0,0,1338323210,9781338323214,Scholastic,The eighth book in the Dog Man series. Petey the Cat feels better after getting out of jail but Li’l Petey struggles to find good in the world.,0.00,FETCH-22,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338323214.jpg,338,500,https://www.amazon.com/dp/1338323210?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
297,13,0,0,0,0,1974736288,9781974736287,VIZ Media,"A gang of assassins and bombs planted throughout a luxury cruiser put Loid, Anya and Yor in harm’s way. ",0.00,"SPY X FAMILY, VOL. 9",Tatsuya Endo,by Tatsuya Endo,,https://storage.googleapis.com/du-prd/books/images/9781974736287.jpg,333,500,https://www.amazon.com/dp/1974736288?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
298,14,0,0,0,0,1338741071,9781338741070,Scholastic,The fifth book in the Dog Man series. The villainous cat Petey becomes an unlikely ally.,0.00,LORD OF THE FLEAS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9780545935173.jpg,338,500,https://www.amazon.com/dp/0545935172?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
299,15,0,0,0,0,1534499377,9781534499379,Simon & Schuster,"The second book in the Spy School graphic novel series. Ben Ripley, a middle schooler and aspiring spy, encounters an enemy spy organization at a wilderness camp.",0.00,SPY CAMP,Stuart Gibbs.,by Stuart Gibbs. Illustrated by Anjan Sarkar,Illustrated by Anjan Sarkar,https://storage.googleapis.com/du-prd/books/images/9781534499379.jpg,332,500,https://www.amazon.com/dp/1534499377?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 14]",May
300,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
301,2,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
302,3,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
303,4,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
304,5,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
305,6,0,0,0,0,0062885537,9780062885531,Quill Tree,The gang from Riverdale Academy Day face the unexpected when their faculty guides on a trip to Paris are replaced at the last minute.,0.00,SCHOOL TRIP,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062885531.jpg,333,500,https://www.amazon.com/dp/0062885537?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
306,7,0,0,0,0,1974736555,9781974736553,VIZ Media,Monkey D. Luffy faces Kaido once again while searching for the greatest treasure in the world.,0.00,"ONE PIECE, VOL. 102",Eiichiro Oda,by Eiichiro Oda,,https://storage.googleapis.com/du-prd/books/images/9781974736553.jpg,333,500,https://www.amazon.com/dp/1974736555?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
307,8,0,0,0,0,1974736334,9781974736331,VIZ Media,Director General Shinomiya must take action while Kikoru comes to the rescue of Kafka.,0.00,"KAIJU NO. 8, VOL. 6",Naoya Matsumoto,by Naoya Matsumoto,,https://storage.googleapis.com/du-prd/books/images/9781974736331.jpg,333,500,https://www.amazon.com/dp/1974736334?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 5, 21]",May
